stiffness,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
0.09,12.51682539,13.89647935,16.92783936,20.21029594,23.48926016,26.36158923,33.11387912,38.9609586,42.07842368,39.83111715,37.23724996,34.40335717,31.46099592,28.47794852,24.56160509,20.75226288,18.43199308
0.09,18.43199308,18.84294842,20.28682239,23.28667766,26.23863296,30.37684633,35.32869874,38.12037213,41.73588687,39.07847602,36.71853395,33.76581298,30.63301155,27.80162721,24.70884057,20.77636474,18.96072079
0.09,18.96072079,19.19952465,20.60484087,23.51735939,26.61665445,31.8639032,35.63182657,38.50096289,42.09284931,39.96193101,37.3399795,34.10256565,31.27820476,28.30807513,24.45504605,20.69783546,19.09393961
0.09,12.19384078,16.32859093,20.0001165,23.07755565,26.58812233,29.70761715,33.4444911,41.0211414,44.58244426,42.92450115,39.72861344,36.30969359,33.93213548,30.31578982,25.20024913,22.1384441,20.04957461
0.09,20.04957461,20.29765236,22.02485682,25.28396219,28.43768674,32.67131835,37.39904424,41.57834208,45.04801514,42.6735389,39.97323095,36.91997925,33.98418797,30.20352124,26.04171716,21.74149255,20.03839052
0.09,20.03839052,20.40244422,21.92538813,25.13263116,28.28968015,32.95640345,37.45646978,42.03058756,44.98975057,42.89662696,39.773734,36.84125673,33.87073558,30.18593479,24.55332578,20.94959176,20.09097835
0.09,10.14878172,13.69748726,16.72566255,20.16671236,23.94771083,28.46377441,32.66458046,40.00638235,44.99874952,42.80408096,39.39473829,36.02446272,33.3476261,29.69047297,24.33210526,20.86325215,19.01134567
0.09,19.01134567,19.3741953,20.59210064,23.13243747,26.62600547,31.35958907,36.40914365,40.5707083,45.12532,42.40778198,39.41376285,36.21527717,33.21250356,29.50213678,24.7717807,20.60469926,19.12833468
0.09,19.12833468,19.50402332,21.04634175,23.80224279,27.48912354,31.75281037,36.29897853,40.63564033,45.6363004,42.97250138,40.23489933,37.02238307,33.60580668,29.78295905,24.68139974,20.43635242,19.02508245
0.22,12.22548092,14.54063318,17.02389952,20.03940166,22.14875586,24.3826627,33.75861627,36.22509417,40.84157379,38.53980719,35.84651284,32.43456751,29.42129942,26.76933067,23.98874177,21.83253478,19.6566714
0.22,19.6566714,19.905837,21.20756062,23.58669644,26.64924702,30.20146396,34.74947004,38.1774575,41.87200791,39.38094683,36.56134473,33.71077264,31.03421368,28.57049175,25.61005524,22.35106566,20.09899731
0.22,20.09899731,20.580632,22.02482386,24.39954933,27.19691278,31.19361619,34.77781671,38.22283888,41.72486414,39.44537284,36.57719781,33.56471896,31.21723566,28.53175222,25.51969328,22.93355953,20.48901869
0.22,11.93437287,12.85813485,15.5560775,18.77315542,22.84753601,26.88913717,34.40087882,37.50414029,40.77347121,38.67255886,36.28027321,33.20676101,30.6774655,27.76237707,24.7780173,21.9303424,20.50780428
0.22,20.50780428,20.80746859,21.94698551,24.63738754,27.08772463,31.50937212,35.81940854,39.58742428,43.40210295,41.34391196,38.6517734,35.68939481,32.8564425,29.77041417,25.88617835,22.94866992,21.24350259
0.22,21.24350259,21.57342567,22.7276769,25.0963918,27.8621095,32.18926144,36.25131134,40.59932502,43.91127058,41.63798687,38.97233307,36.00988529,33.3525541,30.247142,26.21334047,22.64202354,21.44226487
0.22,13.99103463,15.30114147,18.19830864,21.43032309,24.76645495,29.22498832,33.80204988,37.18586498,45.40603927,42.98803554,40.3897849,36.83301068,34.24332712,30.28889267,26.40935262,23.27336812,21.72771878
0.22,21.72771878,21.896029,23.23682561,25.76916908,28.78754155,32.44497468,36.89689537,41.36644291,45.97625872,43.80129497,40.83820414,37.5446201,34.84555442,31.47996698,26.11955002,23.29767279,21.93407499
0.22,21.93407499,22.28482631,23.64704649,26.13994032,28.94616281,32.84636977,37.1871833,41.8916433,46.17045969,43.68407205,40.76808732,37.7959253,35.00880869,31.47996698,27.13377062,23.84484552,21.79614886
0.36,13.5820586,15.35836485,17.88472115,21.49129176,24.73386342,28.38872503,32.24408852,38.76307867,44.31016845,41.84890404,38.50475919,34.68722785,31.33781293,29.06560788,25.65234517,22.92541171,21.40449227
0.36,21.40449227,21.54904049,22.85674188,25.25979551,28.10416734,31.11979813,35.9605172,40.95211263,44.34740617,42.44004827,39.11618769,35.24981372,32.5553629,29.26733527,25.98219345,23.17697762,21.77081911
0.36,21.77081911,21.92438941,23.19859051,25.53765095,28.54933799,31.84239924,36.56447714,41.10742174,44.46426983,42.20388164,39.36659877,35.15359222,32.44170671,28.82488479,26.16091965,23.14691154,21.7701841
0.36,12.71123969,14.61082703,17.25247416,20.42165221,24.31901391,28.05833468,32.44931785,38.56988341,43.31932186,41.08892556,37.90028618,34.14632529,31.59525463,28.87039968,24.95806198,22.86551473,21.10648415
0.36,21.10648415,21.45179838,22.78164532,24.99994321,28.19663128,31.20895843,34.8649158,40.34281048,44.04429628,41.72779745,38.72354747,34.86200088,32.11445972,28.70251156,25.62434092,22.7877201,21.62493944
0.36,21.62493944,21.95440186,23.20941125,25.39959287,28.13578607,31.30458409,35.14283125,40.55589223,43.97639473,41.82940306,38.58174866,34.75245971,32.00575696,28.82774711,25.75527076,22.80174558,21.77081911
0.36,14.5890652,16.8522717,19.3109218,22.46231975,25.36746106,28.63809225,33.21940124,39.0474294,44.34903878,41.68966217,38.46035155,34.89579671,32.23202259,29.44457803,25.94313436,23.52320902,22.00071824
0.36,22.00071824,22.08440596,23.45373811,25.58746533,28.75173878,31.75856247,35.61949447,40.91344596,44.66929577,42.3624371,39.45815073,35.73384629,32.93576811,29.7346645,26.38282796,23.6010565,22.22308044
0.36,22.22308044,22.46692452,23.69661493,26.21666977,29.04923121,31.94769426,36.40134931,41.00698962,44.6689984,42.33181249,39.48928516,35.35917771,32.67487397,29.567996,26.12333211,23.30773634,21.80839962
0.41,15.77561658,17.29386573,20.27384656,23.12520944,27.2330712,30.72231202,34.21648532,37.52746011,45.55915106,43.10222109,40.17074607,37.06447064,34.63055854,31.73306281,28.613214,26.10888423,24.77514057
0.41,24.77514057,25.07021824,26.58333901,28.66648961,31.24757336,33.98464969,37.48875657,41.54615274,46.16580495,44.05637619,40.4442782,37.54872215,34.13796312,32.2565067,29.02796583,26.56060699,25.36339667
0.41,25.36339667,25.28452255,26.9997675,29.12165427,31.72071865,34.21469195,37.68818067,42.02567198,46.1944758,43.74687968,40.62897266,37.55728686,34.88135069,32.15314388,28.93581551,26.46964974,25.1776975
0.41,16.32805175,17.19376673,20.16572215,23.37657553,27.08868846,31.01748644,34.01894629,37.80031293,45.6930603,42.74210362,40.07383712,36.85721856,34.09705517,31.04071522,27.86157428,25.49315226,24.09461538
0.41,24.09461538,24.32752356,25.96786211,28.01286424,30.62772516,33.42244085,37.01125765,41.19378991,46.50259403,44.27915505,40.81002751,37.96003525,35.25939985,32.13061497,28.91822397,25.95002925,24.39815693
0.41,24.39815693,24.9643789,26.22252024,28.1954359,31.10761462,33.86477077,37.37420757,42.57037251,46.64604194,44.2295653,41.09740554,38.34836948,35.14585055,32.32006038,29.37570669,26.15086278,24.98739704
0.41,14.81904513,15.86854983,18.61435793,21.98136733,25.64905879,30.04085863,33.84910845,37.69810457,45.44269226,42.57743315,39.68148753,36.78243441,33.99488949,31.71118915,27.87858379,25.12920921,24.33255931
0.41,24.33255931,24.2555489,25.62260653,27.44442067,30.51526644,33.42002539,37.21326299,40.94692931,45.75063061,43.43499095,40.32897244,37.60337396,34.77742621,31.8886299,28.6401997,25.53524507,24.5094391
0.41,24.5094391,24.73453749,25.92925345,27.952782,30.75352345,33.70814567,37.21480636,41.35016136,45.6741313,43.25159674,40.25470065,37.50135814,34.97351207,31.75948008,28.10804498,25.79969507,24.54976826
0.74,16.41234762,18.54930673,21.05640352,23.98680907,26.80917934,29.77338449,33.79436806,38.25147597,44.73996043,42.40791819,39.23206685,35.73714799,33.10852056,30.55986781,27.78898774,24.90922282,24.2907794
0.74,24.2907794,24.45499148,25.47728175,27.22669211,30.16324697,33.09162595,36.3155726,41.25876057,44.85553288,42.62226698,39.63945512,36.12599341,33.60942617,30.94664002,28.15428977,25.76799258,24.69276347
0.74,24.69276347,24.89669717,25.91406932,27.9017703,30.56063951,33.32438994,36.58092385,41.29025488,44.60531936,42.75495538,39.82016575,36.37808355,33.69478637,31.27130518,28.40824442,25.78888248,24.75010323
0.74,15.62597369,18.07752578,20.42427748,23.60052742,26.2833562,29.56363684,33.25722618,36.60894922,44.12798849,41.88455862,38.66621216,35.40365095,33.07547606,30.74595633,27.95687429,25.20984115,23.96248897
0.74,23.96248897,24.1248939,24.89813566,27.26195651,30.24506169,32.73237705,36.26380729,41.35605711,44.88378154,42.88960106,39.74916653,36.12462715,33.49669358,30.85831723,28.125672,25.74136669,24.45884801
0.74,24.45884801,24.60922634,25.41049407,27.630922,30.39872771,33.30930411,36.65044163,41.68966252,44.84493631,43.16925135,40.08934132,36.22956454,33.98354704,30.98483407,28.07008585,25.59869763,24.80515263
0.74,16.15558193,17.21831422,19.8211259,22.8989841,26.21321508,28.82696029,32.42241541,39.87242961,43.83797315,41.40195994,38.51304277,34.5914491,32.30878634,29.81188936,27.06545266,24.63559332,23.98784193
0.74,23.98784193,23.89976024,24.95959197,27.1424883,29.58454743,32.76161531,35.84726975,40.23867722,44.05190129,42.12454632,38.88402208,35.23730324,32.71307775,30.06801077,27.0469023,24.97672577,24.15306906
0.74,24.15306906,24.28189992,25.15986832,27.54306736,30.33395798,32.96622185,36.60256589,40.88486027,44.21597086,42.15498436,39.10181746,35.61442184,32.85071208,30.17999456,27.22656305,25.17431161,24.41194286
0.9,16.93533895,18.62904859,20.97594357,23.87770941,27.00174341,30.28349211,33.27369547,38.74963527,44.35141503,41.76858324,38.76882334,35.34404378,32.90034238,30.31910073,28.18107669,26.53664229,25.12228122
0.9,25.12228122,25.32419879,26.38787017,28.00047355,30.44970808,33.37707063,35.95949856,40.01249327,44.68056409,42.38109583,38.97282701,35.7142697,33.11421206,31.11129472,28.49175441,26.53271596,25.54954117
0.9,25.54954117,25.74829631,26.75436576,28.29219266,30.98479058,33.55536187,36.18678789,40.78825869,44.6520542,42.34227774,39.30515994,35.92995608,33.01463073,31.10050706,28.76574943,26.77271784,25.6955678
0.9,17.82060425,19.66712934,22.08648138,24.97940927,27.71595262,30.84335386,33.95448506,37.80869902,45.34826198,42.89624236,39.65860533,36.26746154,33.66995394,31.44467607,28.84011528,26.79060493,25.61962761
0.9,25.61962761,25.89530277,26.88003797,28.51086981,31.50494058,33.92687993,36.79828618,41.73469513,45.23196545,43.25009614,40.09925856,36.40817665,33.83086593,31.49343214,29.08838346,26.88003797,25.8586634
0.9,25.8586634,26.1675591,27.31839671,29.14775656,31.63115662,33.91336691,37.12676466,42.11624482,45.2225918,43.37666747,40.15208217,36.62825181,34.00588415,31.73957374,29.14695011,26.93681419,25.96597089
0.9,16.14050899,18.4071632,20.96672345,23.94380004,27.05827159,30.54832882,33.32662648,36.53068831,44.09054476,42.08378656,38.84533224,35.53993165,33.03118992,30.75137401,28.24822019,26.20352618,24.69949125
0.9,24.69949125,25.17993698,26.1641636,27.92769219,30.27415751,32.85859669,36.36298586,40.88488645,44.85509444,42.91743472,39.8212657,36.27939775,33.71274096,31.4219568,29.0497486,26.85946603,25.3770486
0.9,25.3770486,25.6097097,26.63834283,28.69225464,30.91098631,33.48057589,37.01657739,41.65931605,44.9039609,43.01405319,39.80248838,36.50087113,33.73373527,31.23635853,28.97531301,26.8959011,25.55835993
1.09,19.85737789,21.25651221,23.14865234,25.56017264,28.36639142,31.22443476,34.74346891,38.64188291,44.57580587,42.203823,39.27385622,37.05154448,34.90171696,33.25866841,31.28399597,29.87964982,28.62404812
1.09,28.62404812,28.78728566,29.40677401,30.9293886,32.95362998,34.79090087,37.72236719,40.85872224,44.84552332,42.9006675,39.71151518,37.65966475,35.99409921,33.95502941,32.15229514,30.3314775,29.0221078
1.09,29.0221078,29.09434083,29.86721284,31.29001551,33.16797305,35.38612982,37.79669312,41.45534325,45.52085637,43.24720816,40.27762286,37.95785084,36.07517698,34.22034167,32.35548131,30.30402449,29.50078205
1.09,18.0096965,19.6752526,22.41358867,25.09856906,28.2243904,30.98567861,34.18335089,39.07225643,44.00027237,41.59188103,39.12836896,36.94306279,34.93032846,32.52320393,30.65165572,29.08296298,28.26264094
1.09,28.26264094,28.41129357,29.14424865,30.46356407,32.46324483,34.79796126,37.32839552,40.2257486,44.50971419,42.34073018,39.34392565,37.18852213,35.78838546,33.61168527,31.32661515,29.98632949,28.93933745
1.09,28.93933745,27.08085737,28.24541549,29.89318574,32.17683987,35.04429598,37.19350824,40.50140801,44.59664836,42.4977439,39.40028366,37.51283826,35.45943096,33.68686616,31.78382091,29.95441837,29.17372551
1.09,18.78456339,20.52432894,22.70397296,25.51737831,28.54302738,31.72647748,34.51960843,40.09502891,43.74144769,40.96093175,38.81852882,36.72184687,35.00809132,33.08377555,31.59504883,29.97793965,29.13533157
1.09,29.13533157,28.96651603,29.67436384,31.18402197,32.69367168,35.17484487,37.81047152,40.62242404,44.46779096,41.50824445,39.23884159,37.21682759,35.4070319,33.64400538,31.78049511,30.27489168,29.5229655
1.09,29.5229655,29.61429452,30.16685919,31.56411955,33.22821119,35.57442721,37.71404426,40.96245047,44.48801038,41.3931466,39.11147706,37.19439208,35.56525035,33.87682696,31.79450195,30.3277704,29.55871711
1.77,22.71569356,23.96184372,25.6999579,27.87592205,29.86493046,32.0458998,34.68555219,40.63942733,44.33784956,42.96978593,40.49481794,37.64859107,36.26736191,34.35064161,32.86057536,31.10737936,30.01074652
1.77,30.01074652,30.23568446,30.81522253,31.97887567,33.47412992,35.66025065,38.14019042,41.72788143,45.7533845,44.79308018,42.2545697,38.64818263,37.29602473,35.59120512,33.83200395,32.51286165,31.52273895
1.77,31.52273895,31.67324263,31.8369732,32.90045907,33.91142564,35.63356841,38.08602527,42.09543795,44.47138043,42.80153453,40.30690958,37.70435726,36.4238689,34.85258951,33.49116915,32.03850055,31.38331282
1.77,22.971627,23.59373236,25.51383135,27.46825523,29.97343871,32.22336316,34.51225434,37.36591693,44.37916797,42.40909713,39.19409987,37.19751286,35.88942692,34.615949,32.73552716,31.45775505,30.80581341
1.77,30.80581341,31.04129134,31.22415866,32.17950895,33.40955822,35.51306988,37.87323277,41.85116376,44.6283853,42.92767234,40.17843329,37.78477092,36.45263963,34.82662234,32.989192,31.95168937,31.18177112
1.77,31.18177112,31.25498912,31.64186998,32.51624648,33.96395868,35.82599446,38.33825993,42.3964806,44.68604449,43.21462253,40.3683315,37.87443532,36.63714305,35.04126408,33.32074601,32.17129039,31.53748559
1.77,22.59631745,23.18038986,24.88197211,27.17737218,29.58074668,31.87489979,34.50221673,36.93230026,44.33033814,41.9239622,38.63533459,36.65293316,35.15136852,33.70604789,32.343987,31.27668154,30.6928438
1.77,30.6928438,30.67750531,31.13667442,32.03002791,33.3057559,34.88487797,37.56684186,41.39325762,44.32135355,42.30654458,39.15671062,36.76989897,35.5969428,34.17349011,32.59355854,31.4257519,30.82538124
1.77,30.82538124,30.86052926,31.25869281,32.08542737,33.43979046,35.22914453,38.09811061,42.06013217,44.46650583,42.60445745,39.56337092,37.12526857,35.95645233,34.44949443,32.82213324,31.62479221,31.00492166
2.4,22.77038334,24.15045041,26.00331776,27.8940674,30.06502233,31.70749759,33.66305166,39.75428604,43.27094094,42.07339852,39.29285157,36.27257058,34.96474688,33.44642844,31.93574189,30.37735804,29.90876254
2.4,29.90876254,29.9986904,30.2750884,31.17205526,32.4153527,34.15271843,36.8600211,40.94031361,42.723968,41.32967871,38.2601636,35.60095297,34.51386929,33.27118049,31.77824829,30.80671154,30.18040987
2.4,30.18040987,30.2911657,30.5149222,31.37097277,32.57523405,34.11910559,37.0968463,41.21824184,42.65457115,41.74148004,38.5483722,35.55228637,34.49814833,33.1530061,31.82714331,30.74934182,30.27608116
2.4,22.95172741,24.09423461,25.76010786,27.65598603,29.62736105,31.39016655,33.29140838,39.08379809,42.46778539,40.84644743,38.59942658,35.26873445,34.04154862,32.86549701,31.01136887,29.81122841,29.0372811
2.4,29.0372811,29.32859514,29.87706483,30.79750303,32.21669531,34.16610296,36.81144206,40.46869076,42.65683303,41.22965979,38.84803038,35.61823588,34.18806992,33.18533855,31.26517536,30.30487541,29.61749387
2.4,29.61749387,29.67321317,30.25318131,31.35447588,32.45808799,34.15452556,37.11293763,40.76799068,42.81324148,41.58590547,39.10099849,35.74667892,34.56510925,33.24057866,31.50981424,30.1822247,29.39757333
2.4,23.39665985,23.90511488,25.66346253,27.35825565,29.19665858,30.94863025,32.95751427,39.25614105,42.72622888,41.39084958,39.00717233,35.53119865,34.36039772,33.25744652,31.27366983,30.03289603,29.10568238
2.4,29.10568238,29.15768066,29.89411355,30.93462673,32.00116249,34.27104103,36.85982695,40.54559164,42.75063932,41.55614881,39.00717233,35.66230218,34.57393231,33.15574883,31.67378399,30.38219548,29.67610839
2.4,29.67610839,30.00602909,30.42626188,31.42728671,32.61710561,34.43078895,37.10873379,40.62178665,42.74664832,41.71281571,39.33645761,35.47751451,34.53537724,32.94804477,31.45399738,29.99747763,29.49071935
